time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010473089709	8.04848	-6.1373	-2.63934	2.30991	0.376898	lidar	1.52153	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849
1477010473144782	8.1447	-6.25418	-2.65427	2.32419	0.370839	radar	0.235066	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577
1477010473199855	8.22132	-6.38795	-2.66036	2.31758	0.344026	lidar	0.549133	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577
1477010473254746	8.33458	-6.51335	-2.73442	2.33557	0.345559	radar	1.54072	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269
1477010473309637	8.40868	-6.65684	-2.74251	2.32025	0.311606	lidar	0.861092	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269
1477010473364703	8.49569	-6.77024	-2.69824	2.32523	0.297685	radar	1.13182	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401
1477010473419770	8.55444	-6.92592	-2.70649	2.29469	0.251251	lidar	1.57185	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1477010473474712	8.63992	-7.04614	-2.69047	2.29582	0.237853	radar	0.576433	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
1477010473529655	8.68505	-7.21837	-2.70476	2.25003	0.179688	lidar	2.44036	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
1477010473579698	8.76915	-7.33494	-2.72634	2.25327	0.174805	radar	0.345283	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
1477010473629741	8.82666	-7.47334	-2.73498	2.23062	0.143779	lidar	0.728252	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
1477010473684743	8.90577	-7.59533	-2.71761	2.22885	0.133351	radar	0.363447	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
1477010473739746	8.95568	-7.75585	-2.72709	2.19333	0.0909707	lidar	1.30276	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
1477010473794754	9.02769	-7.87998	-2.70013	2.18708	0.0782482	radar	0.467427	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
1477010473849762	9.06605	-8.05009	-2.71434	2.14243	0.0299682	lidar	1.65917	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1477010473904699	9.13593	-8.17713	-2.69701	2.13607	0.0208435	radar	0.210179	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
1477010473959637	9.19752	-8.31709	-2.70043	2.1206	0.00450236	lidar	0.193635	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
1477010474009643	9.27927	-8.44171	-2.76314	2.12784	0.016139	radar	1.59816	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
1477010474059650	9.31835	-8.58805	-2.77176	2.09674	-0.0152132	lidar	0.743692	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
1477010474109686	9.38413	-8.71099	-2.78173	2.09362	-0.0165372	radar	0.257026	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783
1477010474159722	9.42498	-8.8642	-2.79968	2.06259	-0.0461812	lidar	0.709839	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784
1477010474214714	9.46212	-8.99115	-2.6888	2.0326	-0.0834299	radar	5.15886	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844
1477010474269707	9.50438	-9.13752	-2.69091	2.00883	-0.102293	lidar	0.301317	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843
1477010474324744	9.56054	-9.27187	-2.68686	1.99933	-0.106271	radar	0.122647	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543
1477010474379782	9.59889	-9.42235	-2.69311	1.97393	-0.12534	lidar	0.280165	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542
1477010474434742	9.66121	-9.56512	-2.7127	1.9689	-0.122116	radar	0.207664	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927
1477010474489703	9.7035	-9.71791	-2.7237	1.94762	-0.136199	lidar	0.160601	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923
1477010474539772	9.77415	-9.86088	-2.79073	1.9541	-0.117125	radar	1.71476	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586
1477010474589842	9.80339	-10.0081	-2.80173	1.92845	-0.136284	lidar	0.293479	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584
1477010474644816	9.82	-10.1397	-2.69992	1.89035	-0.178147	radar	4.17039	9.75497	-10.1932	9.75	-10.2	0	-2.72857
1477010474699791	9.83137	-10.3068	-2.71782	1.85082	-0.206874	lidar	0.650783	9.74697	-10.3629	9.75	-10.35	0	-2.72854
1477010474754750	9.87531	-10.4532	-2.73913	1.84417	-0.199058	radar	0.318447	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293
1477010474809709	9.89875	-10.612	-2.75093	1.81895	-0.212757	lidar	0.157272	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293
1477010474864685	9.90543	-10.7501	-2.67776	1.77972	-0.250604	radar	2.48748	9.86786	-10.8223	9.85	-10.8	0	-2.72846
1477010474919662	9.90955	-10.9102	-2.69085	1.74561	-0.270063	lidar	0.317582	9.8455	-10.9408	9.85	-10.95	0	-2.72844
1477010474974658	9.9216	-11.054	-2.66914	1.71929	-0.285041	radar	0.291561	9.84594	-11.0973	9.85	-11.1	0	-2.72748
1477010475029655	9.91232	-11.2166	-2.68513	1.6804	-0.307125	lidar	0.432269	9.83549	-11.2481	9.85	-11.25	0	-2.72745
1477010475079710	9.93102	-11.3565	-2.70552	1.66998	-0.299286	radar	0.209166	9.8926	-11.4631	9.85	-11.4	0	-2.9967
1477010475129765	9.9207	-11.5115	-2.72907	1.63616	-0.316999	lidar	0.358372	9.87136	-11.5692	9.85	-11.55	0	-2.99671
1477010475184757	9.89725	-11.6532	-2.66377	1.58363	-0.366291	radar	3.0967	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768
1477010475239750	9.85657	-11.8215	-2.69033	1.53291	-0.395114	lidar	0.841258	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765
1477010475294773	9.81679	-11.9608	-2.63679	1.4756	-0.444384	radar	2.31491	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613
1477010475349797	9.76185	-12.1229	-2.6624	1.42299	-0.470675	lidar	0.763018	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261
1477010475404763	9.68378	-12.2501	-2.58321	1.33515	-0.556834	radar	6.04191	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931
1477010475459730	9.62467	-12.3836	-2.58138	1.28907	-0.571516	lidar	0.518422	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193
1477010475514728	9.50181	-12.4898	-2.48433	1.16151	-0.705136	radar	12.9505	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825
1477010475569727	9.42593	-12.6045	-2.47703	1.11011	-0.717224	lidar	0.542255	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823
1477010475624757	9.29375	-12.7088	-2.43171	0.980359	-0.844413	radar	10.8381	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718
1477010475679788	9.17922	-12.814	-2.44371	0.909135	-0.866952	lidar	1.17323	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717
1477010475734757	9.07043	-12.9081	-2.43768	0.832244	-0.906384	radar	0.959444	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921
1477010475789726	8.95044	-12.9988	-2.44757	0.764217	-0.922655	lidar	0.736999	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921
1477010475844715	8.82818	-13.0777	-2.44792	0.686363	-0.957845	radar	1.02286	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854
1477010475899705	8.68274	-13.1646	-2.48589	0.612275	-0.975139	lidar	1.05008	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853
1477010475954722	8.47145	-13.1991	-2.53911	0.422256	-1.16661	radar	20.3218	8.43462	-13.263	8.4	-13.15	-2.72644	0
1477010476009740	8.32753	-13.2365	-2.53654	0.344342	-1.17934	lidar	0.653913	8.26001	-13.1483	8.25	-13.15	-2.72641	0
1477010476059726	8.15282	-13.2494	-2.60139	0.213082	-1.28024	radar	5.8998	8.10139	-13.1447	8.1	-13.15	-3.00083	0
1477010476109712	8.01301	-13.2552	-2.59839	0.135569	-1.29272	lidar	0.685605	7.95138	-13.1593	7.95	-13.15	-3.00084	0
1477010476164747	7.8968	-13.2823	-2.54832	0.0989916	-1.24257	radar	1.83992	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516
1477010476219782	7.73408	-13.2902	-2.57732	0.0228129	-1.24689	lidar	0.51122	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516
1477010476274819	7.5538	-13.2624	-2.66455	-0.098287	-1.32289	radar	4.80003	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483
1477010476329856	7.40152	-13.2261	-2.66514	-0.183041	-1.33374	lidar	0.479013	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483
1477010476384794	7.27988	-13.2114	-2.59859	-0.227465	-1.29007	radar	2.12689	7.19553	-13.2012	7.2	-13.15	-2.73035	0
1477010476439732	7.12463	-13.1743	-2.62418	-0.299614	-1.28873	lidar	0.299101	7.05296	-13.1563	7.05	-13.15	-2.73035	0
1477010476494735	6.99636	-13.14	-2.58993	-0.354572	-1.26509	radar	0.724819	6.87644	-13.2105	6.85	-13.15	-3.63616	0
1477010476549738	6.8223	-13.1037	-2.65418	-0.410145	-1.24616	lidar	1.36088	6.672	-13.1364	6.65	-13.15	-3.63617	0
1477010476604787	6.73281	-13.0956	-2.46215	-0.415891	-1.14938	radar	14.821	6.53838	-13.1322	6.55	-13.15	-1.81656	0
1477010476659836	6.5745	-13.0671	-2.51237	-0.453525	-1.12142	lidar	1.15926	6.46904	-13.1587	6.45	-13.15	-1.81657	0
1477010476714759	6.45129	-13.0114	-2.49318	-0.505071	-1.1058	radar	0.647756	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352
1477010476769682	6.28964	-12.968	-2.54902	-0.538493	-1.07639	lidar	1.29442	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036
1477010476824762	6.14412	-12.8615	-2.6704	-0.625159	-1.11964	radar	4.69385	5.95573	-12.8757	6	-12.95	-2.72331	1.81553
1477010476879842	5.9842	-12.7949	-2.72039	-0.659392	-1.09083	lidar	1.1115	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554
1477010476934819	5.87804	-12.7307	-2.63752	-0.69453	-1.05535	radar	2.69344	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475
1477010476989797	5.71105	-12.6706	-2.69354	-0.70998	-1.01219	lidar	1.92844	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466
1477010477044722	5.58866	-12.5677	-2.73702	-0.766247	-1.01744	radar	0.744917	5.41889	-12.699	5.4	-12.65	-2.731	1.82067
1477010477099647	5.4168	-12.4922	-2.7973	-0.777045	-0.971721	lidar	2.18127	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066
1477010477154646	5.30691	-12.3947	-2.77508	-0.819663	-0.958209	radar	0.417142	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182
1477010477209646	5.16111	-12.3047	-2.80833	-0.839548	-0.925533	lidar	0.939515	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182
1477010477259657	5.06877	-12.212	-2.78322	-0.876342	-0.914059	radar	0.410143	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957
1477010477309669	4.95107	-12.1173	-2.80527	-0.900086	-0.892087	lidar	0.448514	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955
1477010477359671	4.87819	-12.0338	-2.70105	-0.930311	-0.86884	radar	3.54372	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993
1477010477409673	4.79254	-11.9276	-2.70548	-0.968322	-0.863425	lidar	0.0260889	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992
1477010477459668	4.69436	-11.7795	-2.84544	-1.02087	-0.880849	radar	5.77637	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031
1477010477509663	4.60326	-11.6576	-2.86266	-1.05407	-0.869476	lidar	0.248389	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003
1477010477559726	4.55878	-11.5635	-2.71704	-1.09355	-0.858991	radar	6.6577	4.53697	-11.5591	4.55	-11.55	0	1.99749
1477010477609790	4.51207	-11.4411	-2.70715	-1.14433	-0.867099	lidar	0.103507	4.55238	-11.4548	4.55	-11.45	0	1.99746
1477010477664786	4.41729	-11.2639	-2.90413	-1.18592	-0.864101	radar	11.4942	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662
1477010477719783	4.38972	-11.0991	-2.90092	-1.25672	-0.887251	lidar	0.405201	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659
1477010477774786	4.40553	-10.9814	-2.67156	-1.33935	-0.924497	radar	15.7534	4.39651	-10.8822	4.45	-10.95	0	1.81807
1477010477829789	4.39652	-10.8384	-2.6593	-1.40339	-0.938205	lidar	0.266872	4.45899	-10.8664	4.45	-10.85	0	1.81808
1477010477884761	4.38596	-10.6992	-2.64008	-1.46099	-0.94521	radar	0.268329	4.493	-10.7885	4.45	-10.7	0	2.72865
1477010477939734	4.39161	-10.5516	-2.63725	-1.5256	-0.957904	lidar	0.145068	4.44058	-10.5544	4.45	-10.55	0	2.72864
1477010477994802	4.39533	-10.4071	-2.62961	-1.5836	-0.963835	radar	0.04806	4.44399	-10.3941	4.45	-10.4	0	2.72392
1477010478049870	4.41216	-10.2584	-2.63308	-1.64514	-0.972062	lidar	0.0588511	4.44086	-10.2469	4.45	-10.25	0	2.72391
1477010478104838	4.43625	-10.1181	-2.62189	-1.70597	-0.980639	radar	0.177325	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885
1477010478159807	4.48324	-9.96784	-2.63282	-1.77748	-0.997509	lidar	0.280868	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884
1477010478214806	4.52358	-9.82248	-2.63745	-1.83845	-1.00391	radar	0.176228	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733
1477010478269805	4.58674	-9.67365	-2.65553	-1.90878	-1.01788	lidar	0.266729	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732
1477010478324774	4.64643	-9.53729	-2.65842	-1.96981	-1.02262	radar	0.156089	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288
1477010478379743	4.73692	-9.39488	-2.68307	-2.04614	-1.04095	lidar	0.523179	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288
1477010478434764	4.77538	-9.25135	-2.71602	-2.06033	-0.981385	radar	2.40063	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622
1477010478489785	4.87294	-9.10516	-2.75196	-2.12795	-0.992641	lidar	0.514574	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623
1477010478544824	4.98645	-8.98915	-2.74442	-2.21553	-1.03541	radar	1.01158	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688
1477010478599864	5.09421	-8.8651	-2.76265	-2.27965	-1.04122	lidar	0.138471	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688
1477010478654806	5.15957	-8.73617	-2.76598	-2.2897	-0.975282	radar	2.33847	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014
1477010478709749	5.28087	-8.60909	-2.80192	-2.3494	-0.979009	lidar	0.407528	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013
1477010478764679	5.35636	-8.48504	-2.79598	-2.35841	-0.916022	radar	2.11938	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049
1477010478819609	5.46713	-8.37638	-2.79939	-2.40737	-0.914595	lidar	0.0147265	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205
1477010478869695	5.50214	-8.25436	-2.7643	-2.36039	-0.777803	radar	11.548	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484
1477010478919781	5.61216	-8.13988	-2.79709	-2.39724	-0.774244	lidar	0.396	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485
1477010478974765	5.72218	-8.02568	-2.80606	-2.42916	-0.75987	radar	0.482562	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872
1477010479029749	5.84362	-7.91315	-2.82503	-2.46668	-0.755194	lidar	0.206483	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871
1477010479084702	5.96382	-7.81113	-2.82955	-2.50168	-0.746362	radar	0.168956	5.9537	-7.7033	6	-7.75	2.72961	1.81974
1477010479139655	6.10264	-7.70806	-2.85756	-2.54221	-0.744693	lidar	0.219349	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974
1477010479189675	6.18916	-7.60655	-2.82788	-2.53225	-0.671755	radar	3.45763	6.27	-7.55894	6.25	-7.55	1.9992	1.9992
1477010479239696	6.31503	-7.51005	-2.85584	-2.56131	-0.666417	lidar	0.293362	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918
1477010479294668	6.41684	-7.40267	-2.82568	-2.55387	-0.598643	radar	3.03157	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911
1477010479349641	6.54967	-7.30636	-2.84033	-2.5819	-0.593618	lidar	0.135481	6.54947	-7.257	6.55	-7.25	1.81909	1.81909
1477010479399642	6.64822	-7.21646	-2.81246	-2.57803	-0.540179	radar	2.10763	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996
1477010479449643	6.76857	-7.12132	-2.83308	-2.59509	-0.530392	lidar	0.450801	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996
1477010479499705	6.88629	-7.04441	-2.83134	-2.61711	-0.525126	radar	0.147496	6.81357	-6.96259	6.85	-7	1.99752	0.998765
1477010479549767	7.00038	-6.96905	-2.82494	-2.63794	-0.520531	lidar	0.189802	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765
1477010479604705	7.11896	-6.88172	-2.8034	-2.6447	-0.488826	radar	0.962156	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023
1477010479659643	7.257	-6.79886	-2.81528	-2.66639	-0.483631	lidar	0.103777	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023
1477010479709628	7.34445	-6.70611	-2.75752	-2.63925	-0.404622	radar	4.93571	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006
1477010479759614	7.46237	-6.62298	-2.76795	-2.64944	-0.395078	lidar	0.35663	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058
1477010479809654	7.58062	-6.55429	-2.7616	-2.66222	-0.384248	radar	0.0957619	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204
1477010479859695	7.69641	-6.48328	-2.75913	-2.67538	-0.378819	lidar	0.185496	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195
1477010479909703	7.84734	-6.43967	-2.81171	-2.73184	-0.439606	radar	3.61011	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844
1477010479959712	7.97482	-6.37621	-2.81607	-2.74867	-0.434706	lidar	0.0881112	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829
1477010480014777	8.05691	-6.28079	-2.68518	-2.69483	-0.310636	radar	15.4068	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603
1477010480069842	8.18646	-6.20274	-2.69115	-2.70264	-0.301765	lidar	0.263918	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603
1477010480124811	8.27414	-6.10331	-2.60741	-2.65885	-0.21086	radar	7.68503	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921
1477010480179780	8.39498	-6.02034	-2.61195	-2.65949	-0.200501	lidar	0.362873	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921
1477010480234745	8.54549	-5.96968	-2.66354	-2.70413	-0.255083	radar	3.29497	8.45627	-5.87026	8.5	-5.9	2.729	0.909673
1477010480289711	8.67501	-5.89327	-2.67044	-2.70872	-0.246093	lidar	0.22387	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661
1477010480344702	8.80053	-5.82224	-2.66304	-2.71222	-0.233939	radar	0.446107	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848
1477010480399693	8.94037	-5.73771	-2.68888	-2.71219	-0.221167	lidar	0.360414	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848
1477010480449708	9.02351	-5.6481	-2.61026	-2.66844	-0.139118	radar	6.12201	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994
1477010480499723	9.14625	-5.5572	-2.64144	-2.65804	-0.1221	lidar	0.62705	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994
1477010480554736	9.25978	-5.47469	-2.61319	-2.64123	-0.0872044	radar	1.0548	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888
1477010480609749	9.3813	-5.39083	-2.6187	-2.63616	-0.0778982	lidar	0.229702	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875
1477010480664832	9.44082	-5.26652	-2.49132	-2.54695	0.062006	radar	17.2521	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317
1477010480719916	9.55803	-5.16113	-2.51802	-2.52773	0.077154	lidar	0.468621	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314
1477010480774817	9.65654	-5.06102	-2.50193	-2.49786	0.112536	radar	1.04454	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147
1477010480829718	9.76768	-4.94499	-2.53151	-2.47277	0.130289	lidar	0.672041	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146
1477010480884675	9.87538	-4.85151	-2.52865	-2.45553	0.146106	radar	0.42019	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196
1477010480939632	9.98085	-4.73904	-2.5481	-2.43342	0.159136	lidar	0.381698	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196
1477010480989675	10.0714	-4.64596	-2.54719	-2.41572	0.170821	radar	0.278147	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828
1477010481039719	10.1676	-4.53149	-2.57638	-2.39128	0.185367	lidar	0.537652	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826
1477010481094757	10.2446	-4.40819	-2.55117	-2.3403	0.242504	radar	2.379	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538
1477010481149796	10.343	-4.27331	-2.58603	-2.30952	0.258351	lidar	0.665995	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536
1477010481204756	10.4493	-4.17196	-2.60565	-2.31356	0.228668	radar	1.01988	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195
1477010481259716	10.5496	-4.03551	-2.64206	-2.2869	0.241308	lidar	0.521321	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951
1477010481314716	10.6527	-3.92696	-2.65612	-2.2844	0.224075	radar	0.307767	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818
1477010481369717	10.7485	-3.79873	-2.67618	-2.26401	0.23129	lidar	0.167003	10.746	-3.7455	10.75	-3.75	1.81816	1.81817
1477010481424777	10.8477	-3.68365	-2.68504	-2.25436	0.22697	radar	0.11371	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243
1477010481479837	10.9431	-3.53909	-2.72128	-2.22919	0.238328	lidar	0.467591	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243
1477010481534865	10.9903	-3.38959	-2.68203	-2.15046	0.336359	radar	6.72099	11.1095	-3.32648	11	-3.3	0.908632	2.72588
1477010481589893	11.067	-3.23955	-2.70995	-2.11923	0.347741	lidar	0.399491	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588
1477010481644844	11.1135	-3.08939	-2.69892	-2.06051	0.403419	radar	2.06489	10.9851	-2.95299	11.1	-3	0.909905	2.72971
1477010481699796	11.1783	-2.93316	-2.72661	-2.02674	0.413642	lidar	0.369002	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968
1477010481754772	11.1704	-2.75417	-2.7006	-1.90676	0.556606	radar	12.2765	11.0233	-2.67356	11.15	-2.7	0	2.72847
1477010481809749	11.2036	-2.6006	-2.70704	-1.86522	0.566297	lidar	0.372399	11.1324	-2.55807	11.15	-2.55	0	2.72844
1477010481864748	11.2091	-2.43279	-2.71402	-1.78042	0.647455	radar	3.98269	11.2541	-2.42353	11.15	-2.4	0	2.72732
1477010481919747	11.2243	-2.28209	-2.71141	-1.73693	0.654564	lidar	0.256063	11.1569	-2.2658	11.15	-2.25	0	2.72732
1477010481974721	11.3224	-2.17845	-2.6805	-1.81234	0.483976	radar	17.9621	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856
1477010482029695	11.3551	-2.01371	-2.71059	-1.78015	0.487983	lidar	0.273471	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856
1477010482084691	11.3033	-1.83936	-2.70609	-1.64572	0.652214	radar	16.9271	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747
1477010482139688	11.2999	-1.67956	-2.71734	-1.60118	0.659613	lidar	0.281473	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745
1477010482194770	11.3014	-1.52879	-2.71984	-1.56316	0.662595	radar	0.0208236	11.3341	-1.51762	11.25	-1.5	0	2.72321
1477010482249852	11.2919	-1.37209	-2.72859	-1.52251	0.665998	lidar	0.0783196	11.2625	-1.34833	11.25	-1.35	0	2.72321
1477010482304826	11.2363	-1.20668	-2.76015	-1.42529	0.759505	radar	5.6557	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856
1477010482359800	11.2019	-1.05703	-2.7585	-1.37822	0.764315	lidar	0.114625	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856
1477010482414762	11.0842	-0.885084	-2.8367	-1.23258	0.921449	radar	15.6667	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916
1477010482469725	11.0149	-0.738565	-2.83751	-1.17382	0.928682	lidar	0.265382	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913
1477010482524680	10.952	-0.598161	-2.82849	-1.12716	0.919878	radar	0.246522	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952
1477010482579636	10.8749	-0.455651	-2.83542	-1.07294	0.922786	lidar	0.081278	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949
1477010482629713	10.7041	-0.315046	-2.98973	-0.914144	1.09582	radar	23.3576	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692
1477010482679790	10.6001	-0.210676	-2.97535	-0.851733	1.10359	lidar	0.196939	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691
1477010482734821	10.5097	-0.103498	-2.91089	-0.812677	1.06768	radar	1.81176	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579
1477010482789852	10.3873	-0.026716	-2.86448	-0.738638	1.08536	lidar	0.865985	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579
1477010482844758	10.2437	0.0682724	-2.90731	-0.653195	1.1242	radar	1.83327	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655
1477010482899664	10.1021	0.11153	-2.85068	-0.566492	1.15226	lidar	1.54928	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655
1477010482954714	9.95729	0.180491	-2.85809	-0.491054	1.16807	radar	0.550407	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268
1477010483009765	9.80489	0.202103	-2.8124	-0.398943	1.1986	lidar	1.37896	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826
1477010483064783	9.69671	0.230253	-2.6558	-0.345328	1.17167	radar	6.14615	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784
1477010483119802	9.55832	0.244425	-2.62558	-0.263962	1.19078	lidar	0.536457	9.56967	0.149506	9.55	0.15	-1.81757	0.908775
1477010483174816	9.42042	0.269848	-2.62502	-0.194202	1.19713	radar	0.464746	9.56225	0.148577	9.4	0.15	-2.72659	0
